"age","year","unit","season","area","iter","data"
2,2003,"unique","all","unique","3",0
3,2003,"unique","all","unique","3",0
4,2003,"unique","all","unique","3",0
5,2003,"unique","all","unique","3",1
6,2003,"unique","all","unique","3",1
7,2003,"unique","all","unique","3",1
8,2003,"unique","all","unique","3",1
9,2003,"unique","all","unique","3",1
10,2003,"unique","all","unique","3",1
11,2003,"unique","all","unique","3",1
12,2003,"unique","all","unique","3",1
1,2004,"unique","all","unique","3",0
2,2004,"unique","all","unique","3",0
3,2004,"unique","all","unique","3",0
4,2004,"unique","all","unique","3",0
5,2004,"unique","all","unique","3",1
6,2004,"unique","all","unique","3",1
7,2004,"unique","all","unique","3",1
8,2004,"unique","all","unique","3",1
9,2004,"unique","all","unique","3",1
10,2004,"unique","all","unique","3",1
11,2004,"unique","all","unique","3",1
12,2004,"unique","all","unique","3",1
1,2005,"unique","all","unique","3",0
2,2005,"unique","all","unique","3",0
3,2005,"unique","all","unique","3",0
4,2005,"unique","all","unique","3",0
5,2005,"unique","all","unique","3",1
6,2005,"unique","all","unique","3",1
7,2005,"unique","all","unique","3",1
8,2005,"unique","all","unique","3",1
9,2005,"unique","all","unique","3",1
10,2005,"unique","all","unique","3",1
11,2005,"unique","all","unique","3",1
12,2005,"unique","all","unique","3",1
1,2006,"unique","all","unique","3",0
2,2006,"unique","all","unique","3",0
3,2006,"unique","all","unique","3",0
4,2006,"unique","all","unique","3",0
5,2006,"unique","all","unique","3",1
6,2006,"unique","all","unique","3",1
7,2006,"unique","all","unique","3",1
8,2006,"unique","all","unique","3",1
9,2006,"unique","all","unique","3",1
10,2006,"unique","all","unique","3",1
11,2006,"unique","all","unique","3",1
12,2006,"unique","all","unique","3",1
1,2007,"unique","all","unique","3",0
2,2007,"unique","all","unique","3",0
3,2007,"unique","all","unique","3",0
4,2007,"unique","all","unique","3",0
5,2007,"unique","all","unique","3",1
6,2007,"unique","all","unique","3",1
7,2007,"unique","all","unique","3",1
8,2007,"unique","all","unique","3",1
9,2007,"unique","all","unique","3",1
10,2007,"unique","all","unique","3",1
11,2007,"unique","all","unique","3",1
12,2007,"unique","all","unique","3",1
1,2008,"unique","all","unique","3",0
2,2008,"unique","all","unique","3",0
3,2008,"unique","all","unique","3",0
4,2008,"unique","all","unique","3",0
5,2008,"unique","all","unique","3",1
6,2008,"unique","all","unique","3",1
7,2008,"unique","all","unique","3",1
8,2008,"unique","all","unique","3",1
9,2008,"unique","all","unique","3",1
10,2008,"unique","all","unique","3",1
11,2008,"unique","all","unique","3",1
12,2008,"unique","all","unique","3",1
1,2009,"unique","all","unique","3",0
2,2009,"unique","all","unique","3",0
3,2009,"unique","all","unique","3",0
4,2009,"unique","all","unique","3",0
5,2009,"unique","all","unique","3",1
6,2009,"unique","all","unique","3",1
7,2009,"unique","all","unique","3",1
8,2009,"unique","all","unique","3",1
9,2009,"unique","all","unique","3",1
10,2009,"unique","all","unique","3",1
11,2009,"unique","all","unique","3",1
12,2009,"unique","all","unique","3",1
