"age","year","unit","season","area","iter","data"
14,1996,"1","1","unique","1",0.1
15,1996,"1","1","unique","1",0.1
0,1997,"1","1","unique","1",0.1
1,1997,"1","1","unique","1",0.1
2,1997,"1","1","unique","1",0.1
3,1997,"1","1","unique","1",0.1
4,1997,"1","1","unique","1",0.1
5,1997,"1","1","unique","1",0.1
6,1997,"1","1","unique","1",0.1
7,1997,"1","1","unique","1",0.1
8,1997,"1","1","unique","1",0.1
9,1997,"1","1","unique","1",0.1
10,1997,"1","1","unique","1",0.1
11,1997,"1","1","unique","1",0.1
12,1997,"1","1","unique","1",0.1
13,1997,"1","1","unique","1",0.1
14,1997,"1","1","unique","1",0.1
15,1997,"1","1","unique","1",0.1
0,1998,"1","1","unique","1",0.1
1,1998,"1","1","unique","1",0.1
2,1998,"1","1","unique","1",0.1
3,1998,"1","1","unique","1",0.1
4,1998,"1","1","unique","1",0.1
5,1998,"1","1","unique","1",0.1
6,1998,"1","1","unique","1",0.1
7,1998,"1","1","unique","1",0.1
8,1998,"1","1","unique","1",0.1
9,1998,"1","1","unique","1",0.1
10,1998,"1","1","unique","1",0.1
11,1998,"1","1","unique","1",0.1
12,1998,"1","1","unique","1",0.1
13,1998,"1","1","unique","1",0.1
14,1998,"1","1","unique","1",0.1
15,1998,"1","1","unique","1",0.1
0,1999,"1","1","unique","1",0.1
1,1999,"1","1","unique","1",0.1
2,1999,"1","1","unique","1",0.1
3,1999,"1","1","unique","1",0.1
4,1999,"1","1","unique","1",0.1
5,1999,"1","1","unique","1",0.1
6,1999,"1","1","unique","1",0.1
7,1999,"1","1","unique","1",0.1
8,1999,"1","1","unique","1",0.1
9,1999,"1","1","unique","1",0.1
10,1999,"1","1","unique","1",0.1
11,1999,"1","1","unique","1",0.1
12,1999,"1","1","unique","1",0.1
13,1999,"1","1","unique","1",0.1
14,1999,"1","1","unique","1",0.1
15,1999,"1","1","unique","1",0.1
0,2000,"1","1","unique","1",0.1
1,2000,"1","1","unique","1",0.1
2,2000,"1","1","unique","1",0.1
3,2000,"1","1","unique","1",0.1
4,2000,"1","1","unique","1",0.1
5,2000,"1","1","unique","1",0.1
6,2000,"1","1","unique","1",0.1
7,2000,"1","1","unique","1",0.1
8,2000,"1","1","unique","1",0.1
9,2000,"1","1","unique","1",0.1
10,2000,"1","1","unique","1",0.1
11,2000,"1","1","unique","1",0.1
12,2000,"1","1","unique","1",0.1
13,2000,"1","1","unique","1",0.1
14,2000,"1","1","unique","1",0.1
15,2000,"1","1","unique","1",0.1
0,2001,"1","1","unique","1",0.1
1,2001,"1","1","unique","1",0.1
2,2001,"1","1","unique","1",0.1
3,2001,"1","1","unique","1",0.1
4,2001,"1","1","unique","1",0.1
5,2001,"1","1","unique","1",0.1
6,2001,"1","1","unique","1",0.1
7,2001,"1","1","unique","1",0.1
8,2001,"1","1","unique","1",0.1
9,2001,"1","1","unique","1",0.1
10,2001,"1","1","unique","1",0.1
11,2001,"1","1","unique","1",0.1
12,2001,"1","1","unique","1",0.1
13,2001,"1","1","unique","1",0.1
14,2001,"1","1","unique","1",0.1
15,2001,"1","1","unique","1",0.1
0,2002,"1","1","unique","1",0.1
1,2002,"1","1","unique","1",0.1
2,2002,"1","1","unique","1",0.1
3,2002,"1","1","unique","1",0.1
4,2002,"1","1","unique","1",0.1
5,2002,"1","1","unique","1",0.1
6,2002,"1","1","unique","1",0.1
7,2002,"1","1","unique","1",0.1
8,2002,"1","1","unique","1",0.1
9,2002,"1","1","unique","1",0.1
10,2002,"1","1","unique","1",0.1
11,2002,"1","1","unique","1",0.1
12,2002,"1","1","unique","1",0.1
13,2002,"1","1","unique","1",0.1
14,2002,"1","1","unique","1",0.1
15,2002,"1","1","unique","1",0.1
0,2003,"1","1","unique","1",0.1
1,2003,"1","1","unique","1",0.1
2,2003,"1","1","unique","1",0.1
3,2003,"1","1","unique","1",0.1
4,2003,"1","1","unique","1",0.1
5,2003,"1","1","unique","1",0.1
6,2003,"1","1","unique","1",0.1
7,2003,"1","1","unique","1",0.1
8,2003,"1","1","unique","1",0.1
9,2003,"1","1","unique","1",0.1
10,2003,"1","1","unique","1",0.1
11,2003,"1","1","unique","1",0.1
12,2003,"1","1","unique","1",0.1
13,2003,"1","1","unique","1",0.1
14,2003,"1","1","unique","1",0.1
15,2003,"1","1","unique","1",0.1
0,2004,"1","1","unique","1",0.1
1,2004,"1","1","unique","1",0.1
2,2004,"1","1","unique","1",0.1
3,2004,"1","1","unique","1",0.1
4,2004,"1","1","unique","1",0.1
5,2004,"1","1","unique","1",0.1
6,2004,"1","1","unique","1",0.1
7,2004,"1","1","unique","1",0.1
8,2004,"1","1","unique","1",0.1
9,2004,"1","1","unique","1",0.1
10,2004,"1","1","unique","1",0.1
11,2004,"1","1","unique","1",0.1
12,2004,"1","1","unique","1",0.1
13,2004,"1","1","unique","1",0.1
14,2004,"1","1","unique","1",0.1
15,2004,"1","1","unique","1",0.1
0,2005,"1","1","unique","1",0.1
1,2005,"1","1","unique","1",0.1
2,2005,"1","1","unique","1",0.1
3,2005,"1","1","unique","1",0.1
4,2005,"1","1","unique","1",0.1
5,2005,"1","1","unique","1",0.1
6,2005,"1","1","unique","1",0.1
7,2005,"1","1","unique","1",0.1
8,2005,"1","1","unique","1",0.1
9,2005,"1","1","unique","1",0.1
10,2005,"1","1","unique","1",0.1
11,2005,"1","1","unique","1",0.1
12,2005,"1","1","unique","1",0.1
13,2005,"1","1","unique","1",0.1
14,2005,"1","1","unique","1",0.1
15,2005,"1","1","unique","1",0.1
0,2006,"1","1","unique","1",0.1
1,2006,"1","1","unique","1",0.1
2,2006,"1","1","unique","1",0.1
3,2006,"1","1","unique","1",0.1
4,2006,"1","1","unique","1",0.1
5,2006,"1","1","unique","1",0.1
6,2006,"1","1","unique","1",0.1
7,2006,"1","1","unique","1",0.1
8,2006,"1","1","unique","1",0.1
9,2006,"1","1","unique","1",0.1
10,2006,"1","1","unique","1",0.1
11,2006,"1","1","unique","1",0.1
12,2006,"1","1","unique","1",0.1
13,2006,"1","1","unique","1",0.1
14,2006,"1","1","unique","1",0.1
15,2006,"1","1","unique","1",0.1
0,2007,"1","1","unique","1",0.1
1,2007,"1","1","unique","1",0.1
2,2007,"1","1","unique","1",0.1
3,2007,"1","1","unique","1",0.1
4,2007,"1","1","unique","1",0.1
5,2007,"1","1","unique","1",0.1
6,2007,"1","1","unique","1",0.1
7,2007,"1","1","unique","1",0.1
8,2007,"1","1","unique","1",0.1
9,2007,"1","1","unique","1",0.1
10,2007,"1","1","unique","1",0.1
11,2007,"1","1","unique","1",0.1
12,2007,"1","1","unique","1",0.1
13,2007,"1","1","unique","1",0.1
14,2007,"1","1","unique","1",0.1
15,2007,"1","1","unique","1",0.1
0,2008,"1","1","unique","1",0.1
1,2008,"1","1","unique","1",0.1
2,2008,"1","1","unique","1",0.1
3,2008,"1","1","unique","1",0.1
4,2008,"1","1","unique","1",0.1
5,2008,"1","1","unique","1",0.1
6,2008,"1","1","unique","1",0.1
7,2008,"1","1","unique","1",0.1
8,2008,"1","1","unique","1",0.1
9,2008,"1","1","unique","1",0.1
10,2008,"1","1","unique","1",0.1
11,2008,"1","1","unique","1",0.1
12,2008,"1","1","unique","1",0.1
13,2008,"1","1","unique","1",0.1
14,2008,"1","1","unique","1",0.1
15,2008,"1","1","unique","1",0.1
0,1990,"2","1","unique","1",0.1
1,1990,"2","1","unique","1",0.1
2,1990,"2","1","unique","1",0.1
3,1990,"2","1","unique","1",0.1
4,1990,"2","1","unique","1",0.1
5,1990,"2","1","unique","1",0.1
6,1990,"2","1","unique","1",0.1
7,1990,"2","1","unique","1",0.1
8,1990,"2","1","unique","1",0.1
9,1990,"2","1","unique","1",0.1
10,1990,"2","1","unique","1",0.1
11,1990,"2","1","unique","1",0.1
12,1990,"2","1","unique","1",0.1
13,1990,"2","1","unique","1",0.1
14,1990,"2","1","unique","1",0.1
15,1990,"2","1","unique","1",0.1
0,1991,"2","1","unique","1",0.1
1,1991,"2","1","unique","1",0.1
2,1991,"2","1","unique","1",0.1
3,1991,"2","1","unique","1",0.1
4,1991,"2","1","unique","1",0.1
5,1991,"2","1","unique","1",0.1
6,1991,"2","1","unique","1",0.1
7,1991,"2","1","unique","1",0.1
8,1991,"2","1","unique","1",0.1
9,1991,"2","1","unique","1",0.1
10,1991,"2","1","unique","1",0.1
11,1991,"2","1","unique","1",0.1
12,1991,"2","1","unique","1",0.1
13,1991,"2","1","unique","1",0.1
14,1991,"2","1","unique","1",0.1
15,1991,"2","1","unique","1",0.1
0,1992,"2","1","unique","1",0.1
1,1992,"2","1","unique","1",0.1
2,1992,"2","1","unique","1",0.1
3,1992,"2","1","unique","1",0.1
4,1992,"2","1","unique","1",0.1
5,1992,"2","1","unique","1",0.1
6,1992,"2","1","unique","1",0.1
7,1992,"2","1","unique","1",0.1
8,1992,"2","1","unique","1",0.1
9,1992,"2","1","unique","1",0.1
10,1992,"2","1","unique","1",0.1
11,1992,"2","1","unique","1",0.1
12,1992,"2","1","unique","1",0.1
13,1992,"2","1","unique","1",0.1
14,1992,"2","1","unique","1",0.1
15,1992,"2","1","unique","1",0.1
0,1993,"2","1","unique","1",0.1
1,1993,"2","1","unique","1",0.1
2,1993,"2","1","unique","1",0.1
3,1993,"2","1","unique","1",0.1
4,1993,"2","1","unique","1",0.1
5,1993,"2","1","unique","1",0.1
6,1993,"2","1","unique","1",0.1
7,1993,"2","1","unique","1",0.1
8,1993,"2","1","unique","1",0.1
9,1993,"2","1","unique","1",0.1
10,1993,"2","1","unique","1",0.1
11,1993,"2","1","unique","1",0.1
12,1993,"2","1","unique","1",0.1
13,1993,"2","1","unique","1",0.1
14,1993,"2","1","unique","1",0.1
15,1993,"2","1","unique","1",0.1
0,1994,"2","1","unique","1",0.1
1,1994,"2","1","unique","1",0.1
2,1994,"2","1","unique","1",0.1
3,1994,"2","1","unique","1",0.1
4,1994,"2","1","unique","1",0.1
5,1994,"2","1","unique","1",0.1
6,1994,"2","1","unique","1",0.1
7,1994,"2","1","unique","1",0.1
8,1994,"2","1","unique","1",0.1
9,1994,"2","1","unique","1",0.1
10,1994,"2","1","unique","1",0.1
11,1994,"2","1","unique","1",0.1
12,1994,"2","1","unique","1",0.1
13,1994,"2","1","unique","1",0.1
14,1994,"2","1","unique","1",0.1
15,1994,"2","1","unique","1",0.1
0,1995,"2","1","unique","1",0.1
1,1995,"2","1","unique","1",0.1
2,1995,"2","1","unique","1",0.1
3,1995,"2","1","unique","1",0.1
4,1995,"2","1","unique","1",0.1
5,1995,"2","1","unique","1",0.1
6,1995,"2","1","unique","1",0.1
7,1995,"2","1","unique","1",0.1
8,1995,"2","1","unique","1",0.1
9,1995,"2","1","unique","1",0.1
10,1995,"2","1","unique","1",0.1
11,1995,"2","1","unique","1",0.1
12,1995,"2","1","unique","1",0.1
13,1995,"2","1","unique","1",0.1
14,1995,"2","1","unique","1",0.1
15,1995,"2","1","unique","1",0.1
0,1996,"2","1","unique","1",0.1
1,1996,"2","1","unique","1",0.1
2,1996,"2","1","unique","1",0.1
3,1996,"2","1","unique","1",0.1
4,1996,"2","1","unique","1",0.1
5,1996,"2","1","unique","1",0.1
6,1996,"2","1","unique","1",0.1
7,1996,"2","1","unique","1",0.1
8,1996,"2","1","unique","1",0.1
9,1996,"2","1","unique","1",0.1
10,1996,"2","1","unique","1",0.1
11,1996,"2","1","unique","1",0.1
12,1996,"2","1","unique","1",0.1
13,1996,"2","1","unique","1",0.1
14,1996,"2","1","unique","1",0.1
15,1996,"2","1","unique","1",0.1
0,1997,"2","1","unique","1",0.1
1,1997,"2","1","unique","1",0.1
2,1997,"2","1","unique","1",0.1
3,1997,"2","1","unique","1",0.1
4,1997,"2","1","unique","1",0.1
5,1997,"2","1","unique","1",0.1
6,1997,"2","1","unique","1",0.1
7,1997,"2","1","unique","1",0.1
8,1997,"2","1","unique","1",0.1
9,1997,"2","1","unique","1",0.1
10,1997,"2","1","unique","1",0.1
11,1997,"2","1","unique","1",0.1
12,1997,"2","1","unique","1",0.1
13,1997,"2","1","unique","1",0.1
14,1997,"2","1","unique","1",0.1
15,1997,"2","1","unique","1",0.1
0,1998,"2","1","unique","1",0.1
1,1998,"2","1","unique","1",0.1
2,1998,"2","1","unique","1",0.1
3,1998,"2","1","unique","1",0.1
4,1998,"2","1","unique","1",0.1
5,1998,"2","1","unique","1",0.1
6,1998,"2","1","unique","1",0.1
7,1998,"2","1","unique","1",0.1
8,1998,"2","1","unique","1",0.1
9,1998,"2","1","unique","1",0.1
10,1998,"2","1","unique","1",0.1
11,1998,"2","1","unique","1",0.1
12,1998,"2","1","unique","1",0.1
13,1998,"2","1","unique","1",0.1
14,1998,"2","1","unique","1",0.1
15,1998,"2","1","unique","1",0.1
0,1999,"2","1","unique","1",0.1
1,1999,"2","1","unique","1",0.1
2,1999,"2","1","unique","1",0.1
3,1999,"2","1","unique","1",0.1
4,1999,"2","1","unique","1",0.1
5,1999,"2","1","unique","1",0.1
6,1999,"2","1","unique","1",0.1
7,1999,"2","1","unique","1",0.1
8,1999,"2","1","unique","1",0.1
9,1999,"2","1","unique","1",0.1
10,1999,"2","1","unique","1",0.1
11,1999,"2","1","unique","1",0.1
12,1999,"2","1","unique","1",0.1
13,1999,"2","1","unique","1",0.1
14,1999,"2","1","unique","1",0.1
15,1999,"2","1","unique","1",0.1
0,2000,"2","1","unique","1",0.1
1,2000,"2","1","unique","1",0.1
2,2000,"2","1","unique","1",0.1
3,2000,"2","1","unique","1",0.1
4,2000,"2","1","unique","1",0.1
5,2000,"2","1","unique","1",0.1
6,2000,"2","1","unique","1",0.1
7,2000,"2","1","unique","1",0.1
8,2000,"2","1","unique","1",0.1
9,2000,"2","1","unique","1",0.1
10,2000,"2","1","unique","1",0.1
11,2000,"2","1","unique","1",0.1
12,2000,"2","1","unique","1",0.1
13,2000,"2","1","unique","1",0.1
14,2000,"2","1","unique","1",0.1
15,2000,"2","1","unique","1",0.1
0,2001,"2","1","unique","1",0.1
1,2001,"2","1","unique","1",0.1
2,2001,"2","1","unique","1",0.1
3,2001,"2","1","unique","1",0.1
4,2001,"2","1","unique","1",0.1
5,2001,"2","1","unique","1",0.1
6,2001,"2","1","unique","1",0.1
7,2001,"2","1","unique","1",0.1
8,2001,"2","1","unique","1",0.1
9,2001,"2","1","unique","1",0.1
10,2001,"2","1","unique","1",0.1
11,2001,"2","1","unique","1",0.1
12,2001,"2","1","unique","1",0.1
13,2001,"2","1","unique","1",0.1
14,2001,"2","1","unique","1",0.1
15,2001,"2","1","unique","1",0.1
0,2002,"2","1","unique","1",0.1
1,2002,"2","1","unique","1",0.1
2,2002,"2","1","unique","1",0.1
3,2002,"2","1","unique","1",0.1
4,2002,"2","1","unique","1",0.1
5,2002,"2","1","unique","1",0.1
6,2002,"2","1","unique","1",0.1
7,2002,"2","1","unique","1",0.1
8,2002,"2","1","unique","1",0.1
9,2002,"2","1","unique","1",0.1
10,2002,"2","1","unique","1",0.1
11,2002,"2","1","unique","1",0.1
12,2002,"2","1","unique","1",0.1
13,2002,"2","1","unique","1",0.1
14,2002,"2","1","unique","1",0.1
15,2002,"2","1","unique","1",0.1
0,2003,"2","1","unique","1",0.1
1,2003,"2","1","unique","1",0.1
2,2003,"2","1","unique","1",0.1
3,2003,"2","1","unique","1",0.1
4,2003,"2","1","unique","1",0.1
5,2003,"2","1","unique","1",0.1
6,2003,"2","1","unique","1",0.1
7,2003,"2","1","unique","1",0.1
8,2003,"2","1","unique","1",0.1
9,2003,"2","1","unique","1",0.1
10,2003,"2","1","unique","1",0.1
11,2003,"2","1","unique","1",0.1
12,2003,"2","1","unique","1",0.1
13,2003,"2","1","unique","1",0.1
14,2003,"2","1","unique","1",0.1
15,2003,"2","1","unique","1",0.1
0,2004,"2","1","unique","1",0.1
1,2004,"2","1","unique","1",0.1
2,2004,"2","1","unique","1",0.1
3,2004,"2","1","unique","1",0.1
4,2004,"2","1","unique","1",0.1
5,2004,"2","1","unique","1",0.1
6,2004,"2","1","unique","1",0.1
7,2004,"2","1","unique","1",0.1
8,2004,"2","1","unique","1",0.1
9,2004,"2","1","unique","1",0.1
10,2004,"2","1","unique","1",0.1
11,2004,"2","1","unique","1",0.1
12,2004,"2","1","unique","1",0.1
13,2004,"2","1","unique","1",0.1
14,2004,"2","1","unique","1",0.1
15,2004,"2","1","unique","1",0.1
0,2005,"2","1","unique","1",0.1
1,2005,"2","1","unique","1",0.1
2,2005,"2","1","unique","1",0.1
3,2005,"2","1","unique","1",0.1
4,2005,"2","1","unique","1",0.1
5,2005,"2","1","unique","1",0.1
6,2005,"2","1","unique","1",0.1
7,2005,"2","1","unique","1",0.1
8,2005,"2","1","unique","1",0.1
9,2005,"2","1","unique","1",0.1
10,2005,"2","1","unique","1",0.1
11,2005,"2","1","unique","1",0.1
12,2005,"2","1","unique","1",0.1
13,2005,"2","1","unique","1",0.1
14,2005,"2","1","unique","1",0.1
15,2005,"2","1","unique","1",0.1
0,2006,"2","1","unique","1",0.1
1,2006,"2","1","unique","1",0.1
2,2006,"2","1","unique","1",0.1
3,2006,"2","1","unique","1",0.1
4,2006,"2","1","unique","1",0.1
5,2006,"2","1","unique","1",0.1
6,2006,"2","1","unique","1",0.1
7,2006,"2","1","unique","1",0.1
8,2006,"2","1","unique","1",0.1
9,2006,"2","1","unique","1",0.1
10,2006,"2","1","unique","1",0.1
11,2006,"2","1","unique","1",0.1
12,2006,"2","1","unique","1",0.1
13,2006,"2","1","unique","1",0.1
14,2006,"2","1","unique","1",0.1
15,2006,"2","1","unique","1",0.1
0,2007,"2","1","unique","1",0.1
1,2007,"2","1","unique","1",0.1
2,2007,"2","1","unique","1",0.1
3,2007,"2","1","unique","1",0.1
4,2007,"2","1","unique","1",0.1
5,2007,"2","1","unique","1",0.1
6,2007,"2","1","unique","1",0.1
7,2007,"2","1","unique","1",0.1
8,2007,"2","1","unique","1",0.1
9,2007,"2","1","unique","1",0.1
10,2007,"2","1","unique","1",0.1
11,2007,"2","1","unique","1",0.1
12,2007,"2","1","unique","1",0.1
13,2007,"2","1","unique","1",0.1
14,2007,"2","1","unique","1",0.1
15,2007,"2","1","unique","1",0.1
0,2008,"2","1","unique","1",0.1
1,2008,"2","1","unique","1",0.1
2,2008,"2","1","unique","1",0.1
3,2008,"2","1","unique","1",0.1
4,2008,"2","1","unique","1",0.1
5,2008,"2","1","unique","1",0.1
6,2008,"2","1","unique","1",0.1
7,2008,"2","1","unique","1",0.1
8,2008,"2","1","unique","1",0.1
9,2008,"2","1","unique","1",0.1
10,2008,"2","1","unique","1",0.1
11,2008,"2","1","unique","1",0.1
12,2008,"2","1","unique","1",0.1
13,2008,"2","1","unique","1",0.1
14,2008,"2","1","unique","1",0.1
15,2008,"2","1","unique","1",0.1
0,1990,"3","1","unique","1",0.1
1,1990,"3","1","unique","1",0.1
2,1990,"3","1","unique","1",0.1
3,1990,"3","1","unique","1",0.1
4,1990,"3","1","unique","1",0.1
5,1990,"3","1","unique","1",0.1
6,1990,"3","1","unique","1",0.1
7,1990,"3","1","unique","1",0.1
8,1990,"3","1","unique","1",0.1
9,1990,"3","1","unique","1",0.1
10,1990,"3","1","unique","1",0.1
11,1990,"3","1","unique","1",0.1
12,1990,"3","1","unique","1",0.1
13,1990,"3","1","unique","1",0.1
14,1990,"3","1","unique","1",0.1
15,1990,"3","1","unique","1",0.1
0,1991,"3","1","unique","1",0.1
1,1991,"3","1","unique","1",0.1
2,1991,"3","1","unique","1",0.1
3,1991,"3","1","unique","1",0.1
4,1991,"3","1","unique","1",0.1
5,1991,"3","1","unique","1",0.1
6,1991,"3","1","unique","1",0.1
7,1991,"3","1","unique","1",0.1
8,1991,"3","1","unique","1",0.1
9,1991,"3","1","unique","1",0.1
10,1991,"3","1","unique","1",0.1
11,1991,"3","1","unique","1",0.1
12,1991,"3","1","unique","1",0.1
13,1991,"3","1","unique","1",0.1
14,1991,"3","1","unique","1",0.1
15,1991,"3","1","unique","1",0.1
0,1992,"3","1","unique","1",0.1
1,1992,"3","1","unique","1",0.1
2,1992,"3","1","unique","1",0.1
3,1992,"3","1","unique","1",0.1
4,1992,"3","1","unique","1",0.1
5,1992,"3","1","unique","1",0.1
6,1992,"3","1","unique","1",0.1
7,1992,"3","1","unique","1",0.1
8,1992,"3","1","unique","1",0.1
9,1992,"3","1","unique","1",0.1
10,1992,"3","1","unique","1",0.1
11,1992,"3","1","unique","1",0.1
12,1992,"3","1","unique","1",0.1
13,1992,"3","1","unique","1",0.1
14,1992,"3","1","unique","1",0.1
15,1992,"3","1","unique","1",0.1
0,1993,"3","1","unique","1",0.1
1,1993,"3","1","unique","1",0.1
2,1993,"3","1","unique","1",0.1
3,1993,"3","1","unique","1",0.1
4,1993,"3","1","unique","1",0.1
5,1993,"3","1","unique","1",0.1
6,1993,"3","1","unique","1",0.1
7,1993,"3","1","unique","1",0.1
8,1993,"3","1","unique","1",0.1
9,1993,"3","1","unique","1",0.1
10,1993,"3","1","unique","1",0.1
11,1993,"3","1","unique","1",0.1
12,1993,"3","1","unique","1",0.1
13,1993,"3","1","unique","1",0.1
14,1993,"3","1","unique","1",0.1
15,1993,"3","1","unique","1",0.1
0,1994,"3","1","unique","1",0.1
1,1994,"3","1","unique","1",0.1
2,1994,"3","1","unique","1",0.1
3,1994,"3","1","unique","1",0.1
4,1994,"3","1","unique","1",0.1
5,1994,"3","1","unique","1",0.1
6,1994,"3","1","unique","1",0.1
7,1994,"3","1","unique","1",0.1
8,1994,"3","1","unique","1",0.1
9,1994,"3","1","unique","1",0.1
10,1994,"3","1","unique","1",0.1
11,1994,"3","1","unique","1",0.1
12,1994,"3","1","unique","1",0.1
13,1994,"3","1","unique","1",0.1
14,1994,"3","1","unique","1",0.1
15,1994,"3","1","unique","1",0.1
0,1995,"3","1","unique","1",0.1
1,1995,"3","1","unique","1",0.1
2,1995,"3","1","unique","1",0.1
3,1995,"3","1","unique","1",0.1
4,1995,"3","1","unique","1",0.1
5,1995,"3","1","unique","1",0.1
6,1995,"3","1","unique","1",0.1
7,1995,"3","1","unique","1",0.1
8,1995,"3","1","unique","1",0.1
9,1995,"3","1","unique","1",0.1
10,1995,"3","1","unique","1",0.1
11,1995,"3","1","unique","1",0.1
12,1995,"3","1","unique","1",0.1
13,1995,"3","1","unique","1",0.1
14,1995,"3","1","unique","1",0.1
15,1995,"3","1","unique","1",0.1
0,1996,"3","1","unique","1",0.1
1,1996,"3","1","unique","1",0.1
2,1996,"3","1","unique","1",0.1
3,1996,"3","1","unique","1",0.1
4,1996,"3","1","unique","1",0.1
5,1996,"3","1","unique","1",0.1
6,1996,"3","1","unique","1",0.1
7,1996,"3","1","unique","1",0.1
8,1996,"3","1","unique","1",0.1
9,1996,"3","1","unique","1",0.1
10,1996,"3","1","unique","1",0.1
11,1996,"3","1","unique","1",0.1
12,1996,"3","1","unique","1",0.1
13,1996,"3","1","unique","1",0.1
14,1996,"3","1","unique","1",0.1
15,1996,"3","1","unique","1",0.1
0,1997,"3","1","unique","1",0.1
1,1997,"3","1","unique","1",0.1
2,1997,"3","1","unique","1",0.1
3,1997,"3","1","unique","1",0.1
4,1997,"3","1","unique","1",0.1
5,1997,"3","1","unique","1",0.1
6,1997,"3","1","unique","1",0.1
7,1997,"3","1","unique","1",0.1
8,1997,"3","1","unique","1",0.1
9,1997,"3","1","unique","1",0.1
10,1997,"3","1","unique","1",0.1
11,1997,"3","1","unique","1",0.1
12,1997,"3","1","unique","1",0.1
13,1997,"3","1","unique","1",0.1
